Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00TG14YPG,,KOLL,,,, 1.40 ,Eyes of the Enemy,Kelly Hess,,
Encore,8/1/15,8/31/15,3,4.19,USD,United States,,,,,B00TG14YPG,,KU,,,, 4.19 ,Eyes of the Enemy,Kelly Hess,,
Encore,8/1/15,8/31/15,1,1.02,GBP,United Kingdom,,,,,B00TG14YPG,,KU,,,, 1.57 ,Eyes of the Enemy,Kelly Hess,,
Encore,8/1/15,8/31/15,2,2.04,GBP,United Kingdom,,,,,B00TG14YPG,,Standard,,,, 3.14 ,Eyes of the Enemy,Kelly Hess,,
Encore,8/1/15,8/31/15,49,34.64,USD,United States,,,,,B00TG14YRE,,KU,,,, 34.64 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,152,107.44,USD,United States,,,,,B00TG14YRE,,Standard,,,, 107.44 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,3,2.12,USD,United States,,,,,B00TG14YRE,,KOLL,,,, 2.12 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,1,1.38,USD,Canada,,,,,B00TG14YRE,,KU,,,, 1.38 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,2,2.69,USD,Australia,,,,,B00TG14YRE,,Standard,,,, 2.69 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,2,2.04,GBP,United Kingdom,,,,,B00TG14YRE,,KOLL,,,, 3.14 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,5,5.09,GBP,United Kingdom,,,,,B00TG14YRE,,KU,,,, 7.83 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,6,6.11,GBP,United Kingdom,,,,,B00TG14YRE,,Standard,,,, 9.40 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,1,1.28,EUR,France,,,,,B00TG14YRE,,Standard,,,, 1.43 ,Death Rejoices,A.J. Aalto,,
Encore,8/1/15,8/31/15,14,10.2,USD,United States,,,,,B00TG14YUQ,,KU,,,, 10.20 ,Undersea,Geoffrey Morrison,,
Encore,8/1/15,8/31/15,4,2.92,USD,United States,,,,,B00TG14YUQ,,KOLL,,,, 2.92 ,Undersea,Geoffrey Morrison,,
Encore,8/1/15,8/31/15,64,46.63,USD,United States,,,,,B00TG14YUQ,,Standard,,,, 46.63 ,Undersea,Geoffrey Morrison,,
Encore,8/1/15,8/31/15,2,2.04,GBP,United Kingdom,,,,,B00TG14YUQ,,KU,,,, 3.14 ,Undersea,Geoffrey Morrison,,
Encore,8/1/15,8/31/15,6,8.38,USD,United States,,,,,B00U9WWU7A,,Standard,,,, 8.38 ,Rivercreek Crossing,C.L. LeMay,,
Encore,8/1/15,8/31/15,15,20.95,USD,United States,,,,,B00U9WWU7A,,KU,,,, 20.95 ,Rivercreek Crossing,C.L. LeMay,,
Encore,8/1/15,8/31/15,5,4.07,USD,United States,,,,,B00TG14Z9G,,KU,,,, 4.07 ,Doublesight,Terry Persun,,
Encore,8/1/15,8/31/15,6,4.88,USD,United States,,,,,B00TG14Z9G,,Standard,,,, 4.88 ,Doublesight,Terry Persun,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00U9WWU70,,KOLL,,,, 1.40 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,16,22.33,USD,United States,,,,,B00U9WWU70,,Standard,,,, 22.33 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,18,25.12,USD,United States,,,,,B00U9WWU70,,KU,,,, 25.12 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,358,102.76,GBP,United Kingdom,,,,,B00U9WWU70,,Standard,,,, 158.12 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,9,2.58,GBP,United Kingdom,,,,,B00U9WWU70,,KOLL,,,, 3.97 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,27,7.75,GBP,United Kingdom,,,,,B00U9WWU70,,KU,,,, 11.93 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,1,0.29,EUR,Spain,,,,,B00U9WWU70,,KU,,,, 0.32 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,3,0.86,EUR,Spain,,,,,B00U9WWU70,,Standard,,,, 0.96 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,12,3.44,EUR,Spain,,,,,B00U9WWU70,,Standard,,,, 3.85 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,1,0.33,EUR,Italy,,,,,B00U9WWU70,,Standard,,,, 0.37 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,11,3.2,EUR,Germany,,,,,B00U9WWU70,,Standard,,,, 3.58 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,3,0.99,EUR,France,,,,,B00U9WWU70,,Standard,,,, 1.11 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,1,0.33,EUR,France,,,,,B00U9WWU70,,KU,,,, 0.37 ,Exodus 2022,Kenneth G. Bennett,,
Encore,8/1/15,8/31/15,46,63.76,USD,United States,,,,,B00U9WWU5M,,KU,,,, 63.76 ,Schasm,Shari J. Ryan,,
Encore,8/1/15,8/31/15,10,13.86,USD,United States,,,,,B00U9WWU5M,,Standard,,,, 13.86 ,Schasm,Shari J. Ryan,,
Encore,8/1/15,8/31/15,4,5.54,USD,United States,,,,,B00U9WWU5M,,KOLL,,,, 5.54 ,Schasm,Shari J. Ryan,,
Encore,8/1/15,8/31/15,11,8,GBP,United Kingdom,,,,,B00U9WWU5M,,KU,,,, 12.31 ,Schasm,Shari J. Ryan,,
Encore,8/1/15,8/31/15,5,3.64,GBP,United Kingdom,,,,,B00U9WWU5M,,Standard,,,, 5.60 ,Schasm,Shari J. Ryan,,
Encore,8/1/15,8/31/15,1,0.73,GBP,United Kingdom,,,,,B00U9WWU5M,,KOLL,,,, 1.12 ,Schasm,Shari J. Ryan,,
Encore,8/1/15,8/31/15,1,1.4,USD,United States,,,,,B00U9WWUQG,,Standard,,,, 1.40 ,Essence,A.L. Waddington,,
Encore,8/1/15,8/31/15,4,5.59,USD,United States,,,,,B00U9WWUQG,,KU,,,, 5.59 ,Essence,A.L. Waddington,,
Encore,8/1/15,8/31/15,1,1.34,USD,Australia,,,,,B00U9WWUQG,,Standard,,,, 1.34 ,Essence,A.L. Waddington,,
Encore,8/1/15,8/31/15,16,22.34,USD,United States,,,,,B00TG14ZHS,,Standard,,,, 22.34 ,Spellbound in His Arms,Angel Sefer,,
Encore,8/1/15,8/31/15,17,23.74,USD,United States,,,,,B00TG14ZHS,,KU,,,, 23.74 ,Spellbound in His Arms,Angel Sefer,,
Encore,8/1/15,8/31/15,3,4.19,USD,United States,,,,,B00TG14ZHS,,KOLL,,,, 4.19 ,Spellbound in His Arms,Angel Sefer,,
Encore,8/1/15,8/31/15,2,2.67,USD,Canada,,,,,B00TG14ZHS,,KU,,,, 2.67 ,Spellbound in His Arms,Angel Sefer,,
Encore,8/1/15,8/31/15,1,1.34,USD,Brazil,,,,,B00TG14ZHS,,KU,,,, 1.34 ,Spellbound in His Arms,Angel Sefer,,
Encore,8/1/15,8/31/15,1,1.35,USD,Australia,,,,,B00TG14ZHS,,Standard,,,, 1.35 ,Spellbound in His Arms,Angel Sefer,,
Encore,8/1/15,8/31/15,2,2.01,GBP,United Kingdom,,,,,B00TG14ZHS,,Standard,,,, 3.09 ,Spellbound in His Arms,Angel Sefer,,
Encore,8/1/15,8/31/15,4,4.02,GBP,United Kingdom,,,,,B00TG14ZHS,,KU,,,, 6.19 ,Spellbound in His Arms,Angel Sefer,,
