Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint
KDP,9/1/15,9/30/15,6718,22.48545361,GBP,UK,,,,,B00HAHFDO4,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,34.58352707,Swimming Upstream,Ruth Mancini,
KDP,9/1/15,9/30/15,8,17.76,GBP,UK,,,,,B00HRCI56K,70%,Standard,3.22,,,27.3155904,Seasons' End,Will North,
KDP,9/1/15,9/30/15,5,7.7,GBP,UK,,,,,B00I4XAMB2,70%,Standard,3.19,,,11.842908,The Girls: Sappho Goes to Hollywood,Diana McLellan,
KDP,9/1/15,9/30/15,3528,11.80837759,GBP,UK,,,,,B00I9UQE26,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,18.16175707,Arielle Immortal Awakening,Lilian Roberts,
KDP,9/1/15,9/30/15,5,2.73,GBP,UK,,,,,B00I9UQE26,70% - promo,Kindle Countdown Deals,2.63,,,4.1988492,Arielle Immortal Awakening,Lilian Roberts,
KDP,9/1/15,9/30/15,1137,3.80559108,GBP,UK,,,,,B00IZNNXAS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,5.853151305,Arielle Immortal Seduction,Lilian Roberts,
KDP,9/1/15,9/30/15,1,1.5,GBP,UK,,,,,B00J6ELEX8,70%,Standard,2.19,,,2.30706,Is This All There Is?,Patricia Mann,
KDP,9/1/15,9/30/15,13,19.37,GBP,UK,,,,,B00JBR808W,70%,Standard,2.18,,,29.7918348,Unbreakable Bonds,Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,28,42.25,GBP,UK,,,,,B00JG8TRGA,70%,Standard,2.21,,,64.98219,Pulled Within,Marni Mann,
KDP,9/1/15,9/30/15,6291,21.05626513,GBP,UK,,,,,B00JG8TRGA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,32.38537802,Pulled Within,Marni Mann,
KDP,9/1/15,9/30/15,16,22.56,GBP,UK,,,,,B00K397URO,70%,Standard,2.45,,,34.6981824,Last Impressions,A.J. Aalto,
KDP,9/1/15,9/30/15,8,10,GBP,UK,,,,,B00K398816,70%,Standard,1.84,,,15.3804,Fissure Free,Shari J. Ryan,
KDP,9/1/15,9/30/15,395,1.32208309,GBP,UK,,,,,B00K398816,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.033416676,Fissure Free,Shari J. Ryan,
KDP,9/1/15,9/30/15,1,1.47,GBP,UK,,,,,B00K6PQW9M,70%,Standard,2.15,,,2.2609188,Deadly Secrets,Angel Sefer,
KDP,9/1/15,9/30/15,1110,3.71522084,GBP,UK,,,,,B00K6PQW9M,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,5.714158261,Deadly Secrets,Angel Sefer,
KDP,9/1/15,9/30/15,1,1.5,GBP,UK,,,,,B00K7MET62,70%,Standard,2.19,,,2.30706,Winter Hopes,Jennifer Gracen,
KDP,9/1/15,9/30/15,720,2.40987298,GBP,UK,,,,,B00KMNG5UY,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.706481038,Arielle Immortal Passion,Lilian Roberts,
KDP,9/1/15,9/30/15,1,2.04,GBP,UK,,,,,B00KVT8F7A,70%,Standard,2.97,,,3.1376016,Arielle Immortal Quickening,Lilian Roberts,
KDP,9/1/15,9/30/15,674,2.25590886,GBP,UK,,,,,B00KVT8F7A,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.469678063,Arielle Immortal Quickening,Lilian Roberts,
KDP,9/1/15,9/30/15,33,0.11045252,GBP,UK,,,,,B00LBBM9UQ,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.169880394,The Angela Panther Collection (Books One and Two),Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,1,1.12,GBP,UK,,,,,B00LC9137C,70%,Standard,1.66,,,1.7226048,Blue Midnight,Tess Thompson,
KDP,9/1/15,9/30/15,3,5.7,GBP,UK,,,,,B00LQU6QV0,70%,Standard,2.8,,,8.766828,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz,
KDP,9/1/15,9/30/15,1,2.04,GBP,UK,,,,,B00LTNYID2,70%,Standard,2.97,,,3.1376016,Arielle Immortal Journey,Lilian Roberts,
KDP,9/1/15,9/30/15,555,1.85761042,GBP,UK,,,,,B00LTNYID2,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.85707913,Arielle Immortal Journey,Lilian Roberts,
KDP,9/1/15,9/30/15,62,0.20751684,GBP,UK,,,,,B00LUVALUC,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.319169201,The Between Boyfriends Collection,SÃ¡rka-Jonae Miller,
KDP,9/1/15,9/30/15,1,3.32,GBP,UK,,,,,B00LVQMO38,70%,Standard,4.86,,,5.1062928,The Immortal Rapture Collection,Lilian Roberts,
KDP,9/1/15,9/30/15,9,11.25,GBP,UK,,,,,B00M0BWB04,70%,Standard,1.84,,,17.30295,When Fully Fused,Shari J. Ryan,
KDP,9/1/15,9/30/15,405,1.35555355,GBP,UK,,,,,B00M0BWB04,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.084895582,When Fully Fused,Shari J. Ryan,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B00M3AVGDA,70%,Standard,1.66,,,1.7379852,Dangled Carat,Hilary Grossman,
KDP,9/1/15,9/30/15,614,2.05508612,GBP,UK,,,,,B00M3AVGDA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.160804656,Dangled Carat,Hilary Grossman,
KDP,9/1/15,9/30/15,16,41.28,GBP,UK,,,,,B00M7VTWRW,70%,Standard,3.76,,,63.4902912,Harm None,Will North,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B00MEZ1P80,70%,Standard,1.66,,,1.7379852,How To Un-Marry a Millionaire,Billie Morton,
KDP,9/1/15,9/30/15,351,1.17481308,GBP,UK,,,,,B00MEZ1P80,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.80690951,How To Un-Marry a Millionaire,Billie Morton,
KDP,9/1/15,9/30/15,1,1.46,GBP,UK,,,,,B00N63NAKK,70%,Standard,2.13,,,2.2455384,Waiting,Bonnie Dodge,
KDP,9/1/15,9/30/15,516,1.72707565,GBP,UK,,,,,B00N640F1Q,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.656311433,Flirting With Magick,Leigh Bennett,
KDP,9/1/15,9/30/15,3,0.87,GBP,UK,,,,,B00N98RRXS,35%,Standard,0.82,,,1.3380948,Saving Jason,E.J. Hanagan,
KDP,9/1/15,9/30/15,4,6.56,GBP,UK,,,,,B00NAHR1TS,70%,Standard,2.4,,,10.0895424,Vacation,JC Miller,
KDP,9/1/15,9/30/15,1619,5.41886717,GBP,UK,,,,,B00NAHR1TS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,8.334434462,Vacation,JC Miller,
KDP,9/1/15,9/30/15,117,63.13,GBP,UK,,,,,B00NAHR1TS,70% - promo,Kindle Countdown Deals,2.4,,,97.0964652,Vacation,JC Miller,
KDP,9/1/15,9/30/15,415,1.389024,GBP,UK,,,,,B00NSD10UA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.136374473,Arielle Immortal Fury,Lilian Roberts,
KDP,9/1/15,9/30/15,296,0.99072556,GBP,UK,,,,,B00NUHIN04,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.52377554,Tripped Up Love,Julie Farley,
KDP,9/1/15,9/30/15,1,1.68,GBP,UK,,,,,B00NY5WE0W,70%,Standard,2.45,,,2.5839072,Visiting Lilly,Toni Allen,
KDP,9/1/15,9/30/15,454,1.5195588,GBP,UK,,,,,B00NY5WE0W,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.337142217,Visiting Lilly,Toni Allen,
KDP,9/1/15,9/30/15,7,2.01,GBP,UK,,,,,B00NYO2IQI,35%,Standard,0.82,,,3.0914604,TAG,Shari J. Ryan,
KDP,9/1/15,9/30/15,406,1.35890059,GBP,UK,,,,,B00OAUA5XS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.090043463,That's a Promise,Victoria Klahr,
KDP,9/1/15,9/30/15,1,0.29,GBP,UK,,,,,B00OBT8S1Y,35%,Standard,0.82,,,0.4460316,The Inn at Laurel Creek,Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,286,0.9572551,GBP,UK,,,,,B00OCZDN3U,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.472296634,The New Ever After,Julie Farley,
KDP,9/1/15,9/30/15,8,10.67,GBP,UK,,,,,B00OGQII9E,70%,Standard,2.01,,,16.4108868,How Do You Know?,Meredith Schorr,
KDP,9/1/15,9/30/15,24,33.84,GBP,UK,,,,,B00OL67G1K,70%,Standard,2.22,,,52.0472736,My Fair Lily,Meara Platt,
KDP,9/1/15,9/30/15,4,5.64,GBP,UK,,,,,B00OL7XEZQ,70%,Standard,2.48,,,8.6745456,The Old Cape Teapot,Barbara Eppich Struna,
KDP,9/1/15,9/30/15,142,0.47528051,GBP,UK,,,,,B00OMNR6CQ,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.731000436,Is This What I Want?,Patricia Mann,
KDP,9/1/15,9/30/15,2,3.52,GBP,UK,,,,,B00OVHXZHI,70%,Standard,2.55,,,5.4139008,The Heiress of Santorini,Angel Sefer,
KDP,9/1/15,9/30/15,1247,4.17376612,GBP,UK,,,,,B00OVHXZHI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,6.419419243,The Heiress of Santorini,Angel Sefer,
KDP,9/1/15,9/30/15,3,0.87,GBP,UK,,,,,B00P9T8Q3K,35%,Standard,0.82,,,1.3380948,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,11,12.43,GBP,UK,,,,,B00P9T8Q3K,70%,Standard,1.66,,,19.1178372,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,7987,26.73285479,GBP,UK,,,,,B00P9T8Q3K,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,41.11619998,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,3862,0,GBP,UK,,,,,B00P9T8Q3K,N/A,Free - Promotion,1.66,,,0,Swimming Home,Ruth Mancini,
KDP,9/1/15,9/30/15,286,0.9572551,GBP,UK,,,,,B00PGSM1IA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.472296634,Another Tomorrow,Julie Farley,
KDP,9/1/15,9/30/15,695,2.32619683,GBP,UK,,,,,B00PL93JRG,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.577783772,Vivid,Andrea Murray,
KDP,9/1/15,9/30/15,1143,3.82567333,GBP,UK,,,,,B00PLEOTES,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,5.884038608,The Swimming Upstream Collection,Ruth Mancini,
KDP,9/1/15,9/30/15,576,1.92789838,GBP,UK,,,,,B00PM6556G,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.965184824,The Passion Thief,Anne McCarthy Strauss,
KDP,9/1/15,9/30/15,4,0.01338818,GBP,UK,,,,,B00Q7CP1A4,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.020591556,Dead Girl Walking,Ruth Silver,
KDP,9/1/15,9/30/15,1,1.48,GBP,UK,,,,,B00QVTWR3M,70%,Standard,2.18,,,2.2762992,The Paris Effect,K. S. R. Burns,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B00R56FJ44,70%,Standard,1.66,,,1.7379852,A Shadow in the Flames,Michael G. Munz,
KDP,9/1/15,9/30/15,1,0.29,GBP,UK,,,,,B00REQVY7G,35%,Standard,0.82,,,0.4460316,The Guide,Kenneth G. Bennett,
KDP,9/1/15,9/30/15,262,76.09,GBP,UK,,,,,B00RY8P2Y0,35%,Standard,0.82,,,117.0294636,Uncharted Territory,Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,8,4.3,GBP,UK,,,,,B00RY8P2Y0,70%,Standard,3.28,,,6.613572,Uncharted Territory,Carolyn Ridder Aspenson,
KDP,9/1/15,9/30/15,31,35.01,GBP,UK,,,,,B00S0F7U46,70%,Standard,1.66,,,53.8467804,Seven Weeks to Forever,Jennifer Farwell,
KDP,9/1/15,9/30/15,4461,14.93117137,GBP,UK,,,,,B00S0F7U46,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,22.96473881,Seven Weeks to Forever,Jennifer Farwell,
KDP,9/1/15,9/30/15,1,0.55,GBP,UK,,,,,B00S0F7U46,70% - promo,Kindle Countdown Deals,1.66,,,0.845922,Seven Weeks to Forever,Jennifer Farwell,
KDP,9/1/15,9/30/15,1,0.29,GBP,UK,,,,,B00S7R7BWI,35%,Standard,0.82,,,0.4460316,Broken Places,Rachel Thompson,
KDP,9/1/15,9/30/15,1,0.29,GBP,UK,,,,,B00S99ADQ0,35%,Standard,0.82,,,0.4460316,Destroyer of Worlds,Dennis Sharpe,
KDP,9/1/15,9/30/15,27,38.31,GBP,UK,,,,,B00SZ63OCC,70%,Standard,2.13,,,58.9223124,The Duke Iâ€™m Going to Marry,Meara Platt,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B00T5UEPYI,70%,Standard,1.66,,,1.7379852,Granted Wishes,Tanya Vought,
KDP,9/1/15,9/30/15,45,0.15061706,GBP,UK,,,,,B00T5UEPYI,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.231655063,Granted Wishes,Tanya Vought,
KDP,9/1/15,9/30/15,89,0,GBP,UK,,,,,B00T5UEPYI,N/A,Free - Promotion,1.66,,,0,Granted Wishes,Tanya Vought,
KDP,9/1/15,9/30/15,21,0,GBP,UK,,,,,B00TE30UHW,N/A,Free - Price Match,0.82,,,0,Unblocked - Episode One,Marni Mann,
KDP,9/1/15,9/30/15,1,1.88,GBP,UK,,,,,B00THULZM6,70%,Standard,2.72,,,2.8915152,Arielle Immortal Struggle,Lilian Roberts,
KDP,9/1/15,9/30/15,785,2.62743095,GBP,UK,,,,,B00THULZM6,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,4.041093898,Arielle Immortal Struggle,Lilian Roberts,
KDP,9/1/15,9/30/15,1,1.11,GBP,UK,,,,,B00U05YLOG,70%,Standard,1.66,,,1.7072244,That's a Lie,Victoria Klahr,
KDP,9/1/15,9/30/15,4,1.16,GBP,UK,,,,,B00UCHFMOA,35%,Standard,0.82,,,1.7841264,Unblocked - Episode Two,Marni Mann,
KDP,9/1/15,9/30/15,2,2.26,GBP,UK,,,,,B00UZC9LSU,70%,Standard,1.66,,,3.4759704,Rock Star's Girl,Jennifer Farwell,
KDP,9/1/15,9/30/15,1,1.92,GBP,UK,,,,,B00V5GRW9K,70%,Standard,2.78,,,2.9530368,Forget Me Knot,Ruth Silver,
KDP,9/1/15,9/30/15,267,0.89366123,GBP,UK,,,,,B00V5GRW9K,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.374486718,Forget Me Knot,Ruth Silver,
KDP,9/1/15,9/30/15,2,1.14,GBP,UK,,,,,B00VMMTWJU,70% - promo,Kindle Countdown Deals,2.12,,,1.7533656,The Author's Guide to Working with Book Bloggers,Barb Drozdowich,
KDP,9/1/15,9/30/15,1,1.41,GBP,UK,,,,,B00VR5NNGK,70%,Standard,2.13,,,2.1686364,Three-Year-Olds Are A**holes,Sarah Fader,
KDP,9/1/15,9/30/15,1,1.55,GBP,UK,,,,,B00WAKSJL0,70%,Standard,2.28,,,2.383962,Downcast,Cait Reynolds,
KDP,9/1/15,9/30/15,1,0.38,GBP,UK,,,,,B00WOM8NWY,35%,Standard,1.08,,,0.5844552,Red Nights,Shari J. Ryan,
KDP,9/1/15,9/30/15,2,0.00669409,GBP,UK,,,,,B00WOPKL8U,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.010295778,Trespass,Mikey Campling,
KDP,9/1/15,9/30/15,1,1.14,GBP,UK,,,,,B00WUOEV4U,70%,Standard,1.66,,,1.7533656,Warrant,S.L. Schiefer,
KDP,9/1/15,9/30/15,240,0.80329099,GBP,UK,,,,,B00WUOEV4U,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,1.235493674,Warrant,S.L. Schiefer,
KDP,9/1/15,9/30/15,2,0.58,GBP,UK,,,,,B00WUUS6DG,35%,Standard,0.82,,,0.8920632,Unexpected Chances,A.M. Willard,
KDP,9/1/15,9/30/15,14,11.62,GBP,UK,,,,,B00WXS4012,70%,Standard,1.66,,,17.8720248,Alien Love,Stan Schatt,
KDP,9/1/15,9/30/15,840,2.81151847,GBP,UK,,,,,B00WXU3DAO,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,4.324227868,The Vivid Trilogy,Andrea Murray,
KDP,9/1/15,9/30/15,2,2.26,GBP,UK,,,,,B00X0PRW08,70%,Standard,1.66,,,3.4759704,Netherworld,K.N. Lee,
KDP,9/1/15,9/30/15,11,3.18,GBP,UK,,,,,B00X6259YQ,35%,Standard,0.82,,,4.8909672,Stolen Innocence,S.M. Stryker,
KDP,9/1/15,9/30/15,1,1.43,GBP,UK,,,,,B00X6259YQ,70%,Standard,2.16,,,2.1993972,Stolen Innocence,S.M. Stryker,
KDP,9/1/15,9/30/15,1398,4.67917003,GBP,UK,,,,,B00X6KV3MU,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,7.196750673,Rydin' the Storm Out,PJ Fiala,
KDP,9/1/15,9/30/15,3,0.87,GBP,UK,,,,,B00XKJBRZU,35%,Standard,0.82,,,1.3380948,Unblocked - Episode Three,Marni Mann,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B00XKVQ10E,70%,Standard,1.66,,,1.7379852,Collide,J.C. Hannigan,
KDP,9/1/15,9/30/15,45,0,GBP,UK,,,,,B00XMNYKGM,N/A,Free - Promotion,1.66,,,0,Wishing Cross Station,February Grace,
KDP,9/1/15,9/30/15,4,1.16,GBP,UK,,,,,B00XNFQNRI,35%,Standard,0.82,,,1.7841264,Simmering,S.E. Rise,
KDP,9/1/15,9/30/15,8,18.4,GBP,UK,,,,,B00Y1NZLRY,70%,Standard,3.7,,,28.299936,Too Clever by Half,Will North,
KDP,9/1/15,9/30/15,4,1.16,GBP,UK,,,,,B00Y2A6D8M,35%,Standard,0.82,,,1.7841264,Black Horse,Addison Kline,
KDP,9/1/15,9/30/15,3071,10.27877768,GBP,UK,,,,,B00Y2A6D8M,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,15.80917122,Black Horse,Addison Kline,
KDP,9/1/15,9/30/15,1,1.48,GBP,UK,,,,,B00Y2B32YO,70%,Standard,2.16,,,2.2762992,Willful Avoidance,JT Twissel,
KDP,9/1/15,9/30/15,27,37.8,GBP,UK,,,,,B00Y2EN1XI,70%,Standard,2.12,,,58.137912,Rules for Reforming a Rake,Meara Platt,
KDP,9/1/15,9/30/15,3,4.25,GBP,UK,,,,,B00Y6ZHQ52,70%,Standard,2.12,,,6.53667,Never Forgotten Love,S.M. Stryker,
KDP,9/1/15,9/30/15,1,1.22,GBP,UK,,,,,B00YCHVQAU,70%,Standard,1.77,,,1.8764088,No Rest for the Wicked,Dane Cobain,
KDP,9/1/15,9/30/15,1,0.00334705,GBP,UK,,,,,B00YT8F838,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.005147897,Guessing at Normal,Gail Ward Olmsted,
KDP,9/1/15,9/30/15,3,3.39,GBP,UK,,,,,B00YV1GLNY,70%,Standard,1.66,,,5.2139556,The Right Kind of Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,3339,11.17578593,GBP,UK,,,,,B00YV1GLNY,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,17.18880579,The Right Kind of Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,163,0,GBP,UK,,,,,B00YV1GLNY,N/A,Free - Promotion,1.66,,,0,The Right Kind of Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,1,1.48,GBP,UK,,,,,B00YYBV8H0,70%,Standard,2.18,,,2.2762992,First of Spring,Kelsey Jordan,
KDP,9/1/15,9/30/15,2519,8.43120838,GBP,UK,,,,,B00ZEOXTHS,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,12.96753574,Dog Days of Summer,PJ Fiala,
KDP,9/1/15,9/30/15,4,1.16,GBP,UK,,,,,B00ZH4VEK4,35%,Standard,0.82,,,1.7841264,Licentious,Jen Cousineau,
KDP,9/1/15,9/30/15,2,2.23,GBP,UK,,,,,B00ZH4VEK4,70%,Standard,1.64,,,3.4298292,Licentious,Jen Cousineau,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B00ZPOACJU,70%,Standard,1.66,,,1.7379852,Dragon's Future,Kandi J. Wyatt,
KDP,9/1/15,9/30/15,1,1.41,GBP,UK,,,,,B0106C7ZN6,70%,Standard,2.09,,,2.1686364,Dark Shadows of the Past,Angel Sefer,
KDP,9/1/15,9/30/15,2,0.58,GBP,UK,,,,,B0106L6S08,35%,Standard,0.82,,,0.8920632,Unexpected Changes,A.M. Willard,
KDP,9/1/15,9/30/15,1,1.15,GBP,UK,,,,,B0106VPARA,70%,Standard,1.66,,,1.768746,Corporal Domination,Cassandre Dayne,
KDP,9/1/15,9/30/15,12,0,GBP,UK,,,,,B010766WCQ,N/A,Free - Promotion,1.66,,,0,Tea and Madness,C. Streetlights,
KDP,9/1/15,9/30/15,231,66.96,GBP,UK,,,,,B010ED1NBW,35%,Standard,0.82,,,102.9871584,Home No More,Leddy Harper,
KDP,9/1/15,9/30/15,22,24.64,GBP,UK,,,,,B010ED1NBW,70%,Standard,1.66,,,37.8973056,Home No More,Leddy Harper,
KDP,9/1/15,9/30/15,1,1.14,GBP,UK,,,,,B010ED1Q3W,70%,Standard,1.66,,,1.7533656,Falling for Him,Amy Stephens,
KDP,9/1/15,9/30/15,2,2.26,GBP,UK,,,,,B010EMZYOA,70%,Standard,1.66,,,3.4759704,Magic Fishing Panties,Kimberly J. Dalferes,
KDP,9/1/15,9/30/15,3,1.11,GBP,UK,,,,,B010W8L72O,35%,Standard,1.05,,,1.7072244,Unblocked - Episode Four,Marni Mann,
KDP,9/1/15,9/30/15,1,1.45,GBP,UK,,,,,B010W8OW4O,70%,Standard,2.11,,,2.230158,Loving Redemption,S.M. Stryker,
KDP,9/1/15,9/30/15,1,1.44,GBP,UK,,,,,B010W96DZ4,70%,Standard,2.11,,,2.2147776,Pleasure House,Scarlet Darkwood,
KDP,9/1/15,9/30/15,16,22.56,GBP,UK,,,,,B01168N5WE,70%,Standard,2.15,,,34.6981824,Devil's Nightmare,Robert Pruneda,
KDP,9/1/15,9/30/15,7,2.03,GBP,UK,,,,,B0117XJTEG,35%,Standard,0.82,,,3.1222212,Captivated by Your Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,1412,4.72602867,GBP,UK,,,,,B0117XJTEG,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,7.268821136,Captivated by Your Love,Kennedy Kelly,
KDP,9/1/15,9/30/15,1,1.15,GBP,UK,,,,,B011K6B290,70%,Standard,1.66,,,1.768746,The Author's Platform: The Beginner's Guide,Barb Drozdowich,
KDP,9/1/15,9/30/15,1,1.45,GBP,UK,,,,,B01263DI9S,70%,Standard,2.12,,,2.230158,Tales of Blood and Sulphur,J.G. Clay,
KDP,9/1/15,9/30/15,2,0.57,GBP,UK,,,,,B012DZGYE0,35%,Standard,0.81,,,0.8766828,Fading Memories,A.M. Willard,
KDP,9/1/15,9/30/15,12,3.48,GBP,UK,,,,,B012DZGYE0,35% - promo,Pre Order,0.82,,,5.3523792,Fading Memories,A.M. Willard,
KDP,9/1/15,9/30/15,1,0.29,GBP,UK,,,,,B012EJ3Q1E,35%,Standard,0.82,,,0.4460316,Under The Gun,BL Morticia,
KDP,9/1/15,9/30/15,1,1.11,GBP,UK,,,,,B012ELLGYQ,70%,Standard,1.66,,,1.7072244,This Oneâ€™s For You,Brandy Jellum,
KDP,9/1/15,9/30/15,532,1.78062838,GBP,UK,,,,,B012EMBZ5A,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.738677674,The House on Sunset,Lindsay Fischer,
KDP,9/1/15,9/30/15,2,2.26,GBP,UK,,,,,B013118P92,70%,Standard,1.66,,,3.4759704,Reinheit,Thomas S. Flowers,
KDP,9/1/15,9/30/15,5,1.45,GBP,UK,,,,,B0131HIPDC,35%,Standard,0.82,,,2.230158,You're It,Shari J. Ryan,
KDP,9/1/15,9/30/15,3,1.14,GBP,UK,,,,,B0131JBS6Q,35%,Standard,1.09,,,1.7533656,Damaged Goods,J.C. Hannigan,
KDP,9/1/15,9/30/15,1,1.48,GBP,UK,,,,,B0131JBS6Q,70%,Standard,2.16,,,2.2762992,Damaged Goods,J.C. Hannigan,
KDP,9/1/15,9/30/15,3,1.1,GBP,UK,,,,,B0131JBS6Q,35% - promo,Pre Order,1.07,,,1.691844,Damaged Goods,J.C. Hannigan,
KDP,9/1/15,9/30/15,3,4.26,GBP,UK,,,,,B0134E5Q0M,70%,Standard,2.14,,,6.5520504,Daimones,Massimo Marino,
KDP,9/1/15,9/30/15,3,0.87,GBP,UK,,,,,B013568X4A,35%,Standard,0.82,,,1.3380948,Full Count,Cori Williams,
KDP,9/1/15,9/30/15,6,6.78,GBP,UK,,,,,B013568X4A,70%,Standard,1.66,,,10.4279112,Full Count,Cori Williams,
KDP,9/1/15,9/30/15,3,0,GBP,UK,,,,,B013ANZNBE,N/A,Free - Promotion,1.65,,,0,Before I Break,Alec John Belle,
KDP,9/1/15,9/30/15,2,2.84,GBP,UK,,,,,B013F09G6U,70%,Standard,2.12,,,4.3680336,Anchored To Love,S.M. Stryker,
KDP,9/1/15,9/30/15,4,4.52,GBP,UK,,,,,B013F7WOGW,70%,Standard,1.66,,,6.9519408,In Shadows Waiting,Stewart Bint,
KDP,9/1/15,9/30/15,666,2.2291325,GBP,UK,,,,,B013FA6AJ6,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,3.42849495,Crimson Shadow: Noir,Nathan Squiers,
KDP,9/1/15,9/30/15,70,0,GBP,UK,,,,,B013FA6AJ6,N/A,Free - Promotion,0.82,,,0,Crimson Shadow: Noir,Nathan Squiers,
KDP,9/1/15,9/30/15,7,0,GBP,UK,,,,,B013FO564W,N/A,Free - Promotion,2.64,,,0,The Hippity Dippity Witch,Lorraine O'Byrne,
KDP,9/1/15,9/30/15,2,0.74,GBP,UK,,,,,B013TGBZOQ,35%,Standard,1.07,,,1.1381496,"Horror Hooligans, Issue One",S.E. Rise,
KDP,9/1/15,9/30/15,4,4.52,GBP,UK,,,,,B013TOOMD4,70%,Standard,1.66,,,6.9519408,Crossing the Line,,
KDP,9/1/15,9/30/15,1,1.13,GBP,UK,,,,,B013TQHKQ8,70%,Standard,1.66,,,1.7379852,"Once Again, With Blood",Larry Weiner,
KDP,9/1/15,9/30/15,1,1.15,GBP,UK,,,,,B0143J3G2C,70%,Standard,1.66,,,1.768746,Shock of Night,P. Mattern,
KDP,9/1/15,9/30/15,4,5.84,GBP,UK,,,,,B0143L9RI2,70%,Standard,2.12,,,8.9821536,Off-World,Jonah Bergan,
KDP,9/1/15,9/30/15,371,419.18,GBP,UK,,,,,B0145VHL56,70%,Standard,1.66,,,644.7156072,Hell's Flower,SL Schiefer,
