wp_id,attachment_id,fieldname,url
8086,17031,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/05/Spirit-Warriors-The-Scarring-Final-Edit.doc
8086,17763,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/06/Spirit-Warriors-The-Scarring-kw-060114.pdf
8086,19980,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/07/The-Scarring-new-v-HR.jpg
8086,20610,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/07/The-Scarring-new-v-HR.jpg
8086,20611,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/07/Spirit-Warriors-The-Scarring-CS-cover-v2.pdf
8086,20612,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/07/Spirit-Warriors-The-Scarring-LS-cover-v2.pdf
8086,20033,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/07/Spirit-Warriors-The-Scarring-kw-070214.pdf
8086,20034,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/07/Spirit-Warriors-The-Scarring-kw-070214.docx
8086,20673,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/07/Spirit-Warriors-The-Scarring.mobi
8086,20674,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/07/Spirit-Warriors-The-Scarring.epub
8086,20675,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/07/9781620154564_txt.pdf
8052,9381,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/11/Grunge_novel_November_19_20131.doc
8052,13248,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/02/Mary-Rowen-Clean-EDIT.doc
8052,14200,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/03/Mary-Rowen-Clean_formatted_edited_LTB_20MAR2014.doc
8052,14357,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/03/Leaving-the-Beach-kw-032414.pdf
8052,14282,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/03/high-res-cover.jpg
8052,16024,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/04/high-res-cover.jpg
8052,16025,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/04/124_0.558945001398878540_leavingthebeach_spreadprintcs.pdf
8052,16026,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/04/124_0.487614001398878596_9781620153512_cov.pdf
8052,14407,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/03/Leaving-the-Beach-kw-032514.pdf
8052,14408,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/03/Leaving-the-Beach-kw-032514.docx
8052,16162,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/Leaving-the-Beach.mobi
8052,16163,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/Leaving-the-Beach.epub
8052,16164,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/05/9781620153512_txt.pdf
8011,8652,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/11/Six-Strings-Manuscript1.pdf
8011,13537,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/03/Six-Strings-Final-Edit.doc
8011,15476,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/04/Six-Strings-Final-Proof.docx
8011,15569,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/04/sixstrings-vcw-041614.pdf
8011,17016,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/05/six-strings.jpg
8011,17017,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/05/Six-Strings-Full-cover-for-CS.pdf
8011,17018,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/05/9781620153550-cvr.pdf
8011,19104,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/06/9781620153550_txt.pdf
8011,19105,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/06/sixstrings-vcw-042114.docx
8011,19110,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/06/Six-Strings.mobi
8011,19111,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/06/Six-Strings.epub
8011,19112,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/06/9781620153550_txt.pdf
8003,9383,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/11/Full-Manu-PARALLEL-EXTINCTION1.pdf
8003,22856,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/08/1A-Full-Edited-ParaEx-Styles.doc
8003,35648,book_cover_concept,https://teamtrope.com/wp-content/uploads/2015/03/parallel_extinction_concept.jpg
7983,9385,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/11/Booktrope-Aaron-Louis-Asselstine-11.docx
7983,11271,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/02/Aaron-Louis-Asselstine-EDIT-CLEAN.docx
7983,14676,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/03/aaron-louis-asselstine-Taxicab-proofed2-with-Paragraphs-Indented.docx
7983,15147,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/04/Taxicab-to-Wichita-kw-040314.pdf
7983,16077,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/05/Taxicab-to-Wichita.zip
7983,15000,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/04/Taxicabfrontcover.jpg
7983,17024,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/05/finalfront.jpg
7983,17025,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/05/CScompliant.pdf
7983,17026,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/05/compliantLS.pdf
7983,15247,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/04/Taxicab-to-Wichita-kw-040714.pdf
7983,15248,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/04/Taxicab-to-Wichita-kw-040714.docx
7983,17370,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/Taxicab-to-Wichita.mobi
7983,17371,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/Taxicab-to-Wichita.epub
7983,17372,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/05/9781620152331_txt.pdf
7957,9377,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/11/Offside_manuscript_by_Barrett_131106.docx
7957,17839,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2013/11/OFFSIDE_Barrett_manuscript.doc
7957,20739,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/07/OFFSIDE_manuscript_Barrett_140716.doc
7957,21073,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/07/offside-vcw-072414.pdf
7957,22796,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/08/Offside.zip
7957,22435,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/08/offside.jpg
7957,26381,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/10/OFFSIDE_A_Mystery_cover.jpg
7957,26382,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/10/9781620154434-cs.pdf
7957,26383,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/10/9781620154434-cvr.pdf
7957,26384,book_alternative_cover_template,https://teamtrope.com/wp-content/uploads/2014/10/
7957,22694,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/08/offside-vcw-082714.pdf
7957,22695,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/08/offside-vcw-082714.docx
7957,26786,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/10/Offside.mobi
7957,26787,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/10/Offside.epub
7957,26788,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/10/9781620154434_txt.pdf
7868,12910,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/10/9781620150313.jpg
7868,25946,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Suddenly-a-Spy.mobi
7868,25947,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Suddenly_a_Spy_by_Heather_Huffman.epub
7866,27307,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/10/84_0.045209001415461547_9781935961567-e-book.jpg
7866,27308,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2013/10/84_0.268392001415461474_9781935961567-createspace.pdf
7866,27310,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2013/10/9781935961567_cvr.pdf
7866,27313,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Devil-in-Disguise.mobi
7866,27312,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Devil-in-Disguise.epub
7866,27311,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/9781935961567_txt.pdf
7864,12874,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/02/Ring-of-Fire-cvr-front-ebook.jpg
7864,33222,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Ring_of_Fire.mobi
7864,33221,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Ring_of_Fire.epub
7864,33219,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/Ring-of-Fire-by-Heather-Huffman-Review-Copy.pdf
7862,13004,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2012/08/Ties-That-Bind-Final.jpg
7862,26874,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Ties-that-Bind.mobi
7862,26876,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Ties-that-Bind.epub
7862,26875,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/Ties-that-Bind-Review-Copy.pdf
7860,12812,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2012/11/9781620150344-1.jpg
7860,38103,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/JAILBIRD-Heather-Huffman.mobi
7860,38104,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Jailbird_by_Heather_Huffman_Final.epub
7858,13000,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2012/08/Tumbleweed_Favorite-3.jpg
7858,38097,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Tumbleweed.mobi
7858,38096,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Tumbleweed.epub
7858,38098,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/Tumbleweed.pdf
7854,13005,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2012/08/9781620150283.jpg
7854,25942,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Throwaway_Second.mobi
7854,25944,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Throwaway_Second.epub
7854,25943,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/Throwaway-Review-Copy.pdf
7815,12920,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/10/SFM_cover.jpg
7811,12845,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2012/08/Memoirs_Arent_Fairytales_cv_ebook.jpg
7804,12872,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/02/Riversong-Cover_New.jpg
7804,29837,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2013/10/riversong-vcw-010515.pdf
7804,29836,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Riversong.mobi
7804,29835,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Riversong.epub
7804,29837,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/riversong-vcw-010515.pdf
7655,22833,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/10/RVT.jpg
7655,22832,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/The-River-Valley-Trilogy1.mobi
7655,22831,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/The-River-Valley-Trilogy1.epub
7502,9400,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/10/Billy-Purgatory-IADB-DirCut-Complete-Dec2013.docx
7502,15584,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/04/Billy-PurgatoryIADBFinalJenn.docx
7502,15833,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/04/billypurgatory-vcw-042314.pdf
7502,17605,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/10/166_0.780291001390339449_billyp_iadb_cv_lr1.jpg
7502,16081,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/05/166_0.974442001399002323_9781620154274-perfect_cs.pdf
7502,16082,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/05/166_0.634773001398971339_9781620154274-perfect_ls66.pdf
7502,15949,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/04/billypurgatory-vcw-042614.pdf
7502,15950,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/04/billypurgatory-vcw-042614.docx
7502,16166,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/Billy-Purgatory-I-Am-the-Devil-Bird.mobi
7502,16167,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/Billy-Purgatory-I-Am-the-Devil-Bird.epub
7502,16168,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/05/9781620154274_txt.pdf
7499,9406,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/10/Be-Gentle.docx
7499,12701,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/05/bsbs_Ebook-Cvr.jpg
7338,9412,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/10/300_0.297670001382047890_00a_booktrope.docx
7338,9019,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2013/12/00a_Revised.docx
7338,10031,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/01/00b_Revised.docx
7338,11139,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/02/projectnorthwoods-vcw-020514.pdf
7338,10225,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/01/mockup_v3.jpg
7338,12070,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/02/cover_front.jpg
7338,12071,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/02/BookCover6_14x9_21_Cream_600.pdf
7338,12072,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/02/9781620152027-cvr.pdf
7338,11699,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/02/projectnorthwoods-vcw-021214.pdf
7338,11700,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/02/projectnorthwoods-vcw-021214.docx
7338,12236,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/02/Project-Northwoods.mobi
7338,12237,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/02/Project-Northwoods.epub
7338,12238,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/02/Project-Northwoods.pdf
7305,9117,book_layout_upload,https://teamtrope.com/wp-content/uploads/2013/12/wishinglight-vcw-102113-FINAL.pdf
7305,9121,book_cover_concept,https://teamtrope.com/wp-content/uploads/2013/12/wishing-light.jpg
7305,9124,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/12/9781620151853-E-book.jpg
7305,9125,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2013/12/9781620151853-Createspace.pdf
7305,9126,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2013/12/9781620151853-cvr.pdf
7305,15508,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/10/Instructions-for-the-Wishing-Light.mobi
7305,15507,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/10/Instructions-for-the-Wishing-Light.epub
7305,15506,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/9781620151853_txt.pdf
7298,12949,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2012/08/166_0.624636001381176394_mm_series.jpg
7280,10206,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/01/Tea-and-Primroses-FINAL.docx
7280,10242,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/01/teaandprim-vcw-012614.pdf
7280,11097,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/02/166_0.417403001389661861_teaprimroses_cv_ebook.jpg
7280,11098,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/02/9781620152096-perfect_cs.pdf
7280,11099,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/02/9781620152096-cvr.pdf
7280,10777,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/01/teaandprim-vcw-013014.pdf
7280,10778,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/01/teaandprim-vcw-013014.docx
7280,11834,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/02/Tea-and-Primroses.mobi
7280,11835,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/02/Tea-and-Primroses.epub
7280,11836,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/02/Tea-and-Primroses.pdf
7116,9103,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2013/12/DOUBLE-BLIND-Booktrope-format-PROOF-3-layout-added-1.doc
7116,10107,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/01/doubleblind-vcw-012014.pdf
7116,12324,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/02/FrontCover.jpg
7116,12325,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/02/BookCover5_5x8_5_Cream_280.pdf
7116,12326,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/02/9781620152034-Perfect.pdf
7116,10301,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/01/doubleblind-vcw-012814.pdf
7116,10302,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/01/doubleblind-vcw-012814.docx
7116,13089,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/02/Double-Blind.mobi
7116,13090,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/02/Double-Blind.epub
7116,13091,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/02/9781620152034_txt.pdf
7109,9031,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2013/12/TOM-JONES-complete-proofread-ms-approved-by-gem.docx
7109,9790,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/01/tomjones-vcw-010914.pdf
7109,9978,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/01/TJ.jpg
7109,9999,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/01/wktj_cv_highres.jpg
7109,10000,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/01/9781620152935-Perfect_CS.pdf
7109,10001,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/01/9781620152935-cvr.pdf
7109,10022,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/01/9781620151976_txt.pdf
7109,10023,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/01/tomjones-vcw-011514.docx
7109,10059,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/01/Who-Killed-Tom-Jones1.mobi
7109,10060,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/01/Who-Killed-Tom-Jones1.epub
7109,10174,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/10/Who-Killed-Tom-Jones-Review-Copy.pdf
7094,9398,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/10/Biking-Uphill-1.docx
7094,12309,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/02/BikingUphillSecondPass.ArleentoPam.February-16-2014.docx
7094,13881,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/03/BIKING-UPHILL-March-17-2014.docx
7094,15336,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/04/Biking-Uphill-kw-032514.pdf
7094,15329,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/04/BU_full_build.jpg
7094,16215,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/05/9781620153499-E-book.jpg
7094,16216,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/05/9781620153499-Createspace.pdf
7094,16217,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/05/9781620153499-cvr.pdf
7094,15967,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/04/Biking-Uphill-kw-042814.pdf
7094,15968,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/04/Biking-Uphill-kw-042814.docx
7094,16284,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/Biking-Uphill.mobi
7094,16285,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/Biking-Uphill.epub
7094,16286,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/05/9781620153499_txt.pdf
7050,8991,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/12/Front-Cover.jpg
7050,8992,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2013/12/84_0.418727001386895310_9781620151921-createspace.pdf
7050,27723,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/09/Swimming-Upstream.mobi
7050,27722,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/09/Swimming-Upstream.epub
7050,32545,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/09/Swimming-Upstream-Review-Copy.pdf
7031,10212,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/01/Wolfs-Rite-kw-012214.pdf
7031,10209,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/01/9781620150184.jpg
7031,10426,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/01/9781620150184.jpg
7031,10427,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/01/166_0.877424001390940079_9781935961130-perfect_cs.pdf
7031,10428,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/01/9781935961130_cvr.pdf
7031,10215,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/01/Wolfs-Rite-kw-012214.pdf
7031,10216,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/01/Wolfs-Rite-kw-012214.docx
7031,10436,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/01/Wolfs-Rite_NEW.mobi
7031,10437,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/01/Wolfs-Rite_NEW.epub
7031,10438,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/01/9781935961130_txt.pdf
7018,8748,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2013/12/265_0.146578001386758968_between-the-sheets-proofed-version-final.doc
7018,8750,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2013/12/265_0.146578001386758968_between-the-sheets-proofed-version-final.doc
7018,10103,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/01/betweenthesheets-vcw-012014.pdf
7018,11186,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/02/Between-the-Sheets-HR-1.jpg
7018,11187,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/02/Between-the-Sheets-CS-cover.pdf
7018,11188,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/02/Between-the-Sheets-LS-cover.pdf
7018,10156,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/01/betweenthesheets-vcw-012214.pdf
7018,10157,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/01/betweenthesheets-vcw-012214.docx
7018,12223,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/02/Between-the-Sheets.mobi
7018,12224,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/02/Between-the-Sheets.epub
7018,12225,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/02/9781620151990_txt.pdf
7015,12755,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2013/01/Dirt-Nap-HR-cover.jpg
7015,16701,book_final_mobi,https://teamtrope.com/wp-content/uploads/2013/09/Dirt-Nap.mobi
7015,16700,book_final_epub,https://teamtrope.com/wp-content/uploads/2013/09/Dirt-Nap.epub
7015,16702,book_final_pdf,https://teamtrope.com/wp-content/uploads/2013/09/Dirt-Nap.pdf
6968,9434,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/09/ArielleBook4-POD-27Jun2013.pdf
6968,16627,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/05/337_0.184702001398905154_arielle-book-4.docx
6968,16668,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/05/368_0.633550001400366234_arielle-book-4-formatted-2.docx
6968,17042,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/05/ariellequickening-vcw-052814.pdf
6968,17765,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/06/Quickening.zip
6968,17788,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/06/288_0.072225001401935547_immortal_quickening_ebook.jpg
6968,17789,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/06/288_0.179164001401935547_immortal_quickening.cs.pdf
6968,17790,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/06/288_0.050284001401935547_9781620154441.cvr.pdf
6968,17708,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/06/ariellequickening-vcw-060214.pdf
6968,17709,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/06/ariellequickening-vcw-060214.docx
6968,18136,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/06/Arielle-Immortal-Quickening.mobi
6968,18137,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/06/Arielle-Immortal-Quickening.epub
6968,18138,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/06/9781620154441_txt.pdf
6966,9432,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/09/ArielleBook3-POD.pdf
6966,15594,book_manuscript_edited,https://teamtrope.com/wp-content/uploads/2014/04/337_0.935493001397700746_arielle-book-3.doc
6966,16076,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/05/AriellePassionProofFinal.docx
6966,16364,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/05/ariellepassion-vcw-050814.pdf
6966,15943,book_stock_cover_image,https://teamtrope.com/wp-content/uploads/2014/04/shutterstock_62972245.jpg
6966,16087,book_cover_concept,https://teamtrope.com/wp-content/uploads/2014/05/Arielle-Immortal-Passion-Booktrope.jpg
6966,16981,book_ebook_front_cover,https://teamtrope.com/wp-content/uploads/2014/05/288_0.710489001400677203_immortal_passion.ebook.jpg
6966,16982,book_createspace_cover,https://teamtrope.com/wp-content/uploads/2014/05/288_0.832297001401218552_immortal_passion_cs.pdf
6966,16983,book_lightning_source_cover,https://teamtrope.com/wp-content/uploads/2014/05/288_0.846968001401218552_9781620154281-cvr.pdf
6966,16620,book_final_manuscript_pdf,https://teamtrope.com/wp-content/uploads/2014/05/ariellepassion-vcw-051514.pdf
6966,16621,book_final_doc_file,https://teamtrope.com/wp-content/uploads/2014/05/ariellepassion-vcw-051514.docx
6966,17365,book_final_mobi,https://teamtrope.com/wp-content/uploads/2014/05/Arielle-Immortal-Passion.mobi
6966,17366,book_final_epub,https://teamtrope.com/wp-content/uploads/2014/05/Arielle-Immortal-Passion.epub
6966,17367,book_final_pdf,https://teamtrope.com/wp-content/uploads/2014/05/9781620154281_txt.pdf
6964,9430,book_manuscript_original,https://teamtrope.com/wp-content/uploads/2013/09/ArielleBook2-POD.pdf
6964,13108,book_manuscript_proofed,https://teamtrope.com/wp-content/uploads/2014/02/Arielle-Immortal-Seduction-Proofed.doc
6964,13181,book_layout_upload,https://teamtrope.com/wp-content/uploads/2014/02/arielleseduction-vcw-022614.pdf
