Source Table Name,Start Date,End Date,Quantity,Royalty,Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author
KDP,7/1/15,7/31/15,2,6.9,CAD,CA,,,,,B011M764F4,70%,Standard,5.05,,,5.32,Shadow Dancer,Addison Kline
KDP,7/1/15,7/31/15,1,2.61,CAD,CA,,,,,B011QLTPBG,70%,Standard,3.78,,,2.01,The Dead Cat Paradox,S.E. Rise
KDP,7/1/15,7/31/15,1,3.48,CAD,CA,,,,,B011QNKXGU,70%,Standard,5.05,,,2.68,Willing Servants,Eric Turowski
KDP,7/1/15,7/31/15,1,2.64,CAD,CA,,,,,B012ELLGYQ,70%,Standard,3.88,,,2.03,This Oneâ€™s For You,Brandy Jellum
KDP,7/1/15,7/31/15,1,2.53,EUR,IT,,,,,B00408ASDM,70%,Standard,3.65,,,2.77,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,1,0.28,EUR,IT,,,,,B008840PCI,35%,Standard,0.81,,,0.31,How to Market a Book,Lori Culwell
KDP,7/1/15,7/31/15,1,0.28,EUR,IT,,,,,B00EYMYBXW,35%,Standard,0.81,,,0.31,Just Friends with Benefits,Meredith Schorr
KDP,7/1/15,7/31/15,1,0.28,EUR,IT,,,,,B00F8KMR8A,35%,Standard,0.81,,,0.31,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,1,0.28,EUR,IT,,,,,B00HRCI56K,35%,Standard,0.81,,,0.31,Seasons' End,Will North
KDP,7/1/15,7/31/15,419,2.22024358,EUR,IT,,,,,B00JG8TRGA,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.43,Pulled Within,Marni Mann
KDP,7/1/15,7/31/15,0,0,EUR,IT,,,,,B00NAI8E7A,70%,Standard,6.85,,,0.00,Dating Bradford - A Memoir,Bradford Noble
KDP,7/1/15,7/31/15,2,0,EUR,IT,,,,,B00P9T8Q3K,N/A,Free - Promotion,2.45,,,0.00,Swimming Home,Ruth Mancini
KDP,7/1/15,7/31/15,1,0.28,EUR,IT,,,,,B00Y2A6D8M,35%,Standard,0.81,,,0.31,Black Horse,Addison Kline
KDP,7/1/15,7/31/15,1,2.53,EUR,ES,,,,,B00408ASDM,70%,Standard,3.65,,,2.77,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,1,2.02,EUR,ES,,,,,B00K6PQW9M,70%,Standard,2.94,,,2.21,Deadly Secrets,Angel Sefer
KDP,7/1/15,7/31/15,368,1.94999943,EUR,ES,,,,,B00K6PQW9M,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,2.14,Deadly Secrets,Angel Sefer
KDP,7/1/15,7/31/15,1,0.29,EUR,ES,,,,,B00PL93JRG,35%,Standard,0.82,,,0.32,Vivid,Andrea Murray
KDP,7/1/15,7/31/15,1,2.04,EUR,ES,,,,,B00ZH4VEK4,70%,Standard,2.97,,,2.23,Licentious,Jen Cousineau
KDP,7/1/15,7/31/15,2,194.6,INR,IN,,,,,B00408ASDM,35%,Standard,278,,,3.04,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,1,22.05,INR,IN,,,,,B008840PCI,35%,Standard,63,,,0.34,How to Market a Book,Lori Culwell
KDP,7/1/15,7/31/15,1,22.05,INR,IN,,,,,B00F8KMR8A,35%,Standard,63,,,0.34,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,1,170.95,INR,IN,,,,,B00JG8TRGA,70%,Standard,248,,,2.67,Pulled Within,Marni Mann
KDP,7/1/15,7/31/15,1,176.21,INR,IN,,,,,B00K6PQW9M,70%,Standard,255,,,2.75,Deadly Secrets,Angel Sefer
KDP,7/1/15,7/31/15,13,0,INR,IN,,,,,B00KC5O5HW,N/A,Free - Promotion,76.62,,,0.00,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,3,261.45,INR,IN,,,,,B00OL67G1K,35%,Standard,249,,,4.08,My Fair Lily,Meara Platt
KDP,7/1/15,7/31/15,7,0,INR,IN,,,,,B00P9T8Q3K,N/A,Free - Promotion,54.57,,,0.00,Swimming Home,Ruth Mancini
KDP,7/1/15,7/31/15,4,0,INR,IN,,,,,B00PGSM1IA,N/A,Free - Promotion,63.5,,,0.00,Another Tomorrow,Julie Farley
KDP,7/1/15,7/31/15,1,22.05,INR,IN,,,,,B00S0DQCME,35%,Standard,63,,,0.34,Mr. 8,David J. Thirteen
KDP,7/1/15,7/31/15,3,0,INR,IN,,,,,B00S7R7BWI,N/A,Free - Promotion,103.67,,,0.00,Broken Places,Rachel Thompson
KDP,7/1/15,7/31/15,2,179.2,INR,IN,,,,,B00SZ63OCC,35%,Standard,256,,,2.80,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,7/1/15,7/31/15,3,0,INR,IN,,,,,B00THULZM6,N/A,Free - Promotion,102.67,,,0.00,Arielle Immortal Struggle,Lilian Roberts
KDP,7/1/15,7/31/15,1,66.5,INR,IN,,,,,B00U7XTGE6,35%,Standard,190,,,1.04,The Daring Assignment,Victoria Bright
KDP,7/1/15,7/31/15,1,155.4,INR,IN,,,,,B00V6WA3TY,35%,Standard,444,,,2.43,The Broken Collection,Rachel Thompson
KDP,7/1/15,7/31/15,1,22.05,INR,IN,,,,,B00X0PG1GO,35%,Standard,63,,,0.34,The Broken Road,Melissa Huie
KDP,7/1/15,7/31/15,1,0,INR,IN,,,,,B00XO2X07G,N/A,Free - Promotion,0,,,0.00,8 To Lose The Weight,Carolyn Ridder Aspenson
KDP,7/1/15,7/31/15,1,22.05,INR,IN,,,,,B00Y2A6D8M,35%,Standard,63,,,0.34,Black Horse,Addison Kline
KDP,7/1/15,7/31/15,6,531.3,INR,IN,,,,,B00Y2EN1XI,35%,Standard,253,,,8.29,Rules for Reforming a Rake,Meara Platt
KDP,7/1/15,7/31/15,1,44.45,INR,IN,,,,,B010W8L72O,35%,Standard,127,,,0.69,Unblocked - Episode Four,Marni Mann
KDP,7/1/15,7/31/15,2,7.24,AUD,AU,,,,,B00408ASDM,70%,Standard,5.21,,,5.28,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,30,0,AUD,AU,,,,,B005J6GYIM,N/A,Free - Price Match,3.99,,,0.00,Throwaway,Heather Huffman
KDP,7/1/15,7/31/15,4,12.4,AUD,AU,,,,,B006OO7L58,70%,Standard,4.5,,,9.04,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann
KDP,7/1/15,7/31/15,1,0.36,AUD,AU,,,,,B007G04KK8,35%,Standard,1.03,,,0.26,Tumbleweed,Heather Huffman
KDP,7/1/15,7/31/15,1,2.86,AUD,AU,,,,,B008RDGGNM,70%,Standard,4.16,,,2.09,Scars from a Memoir,Marni Mann
KDP,7/1/15,7/31/15,1,0.37,AUD,AU,,,,,B008RPSD0Y,35%,Standard,1.07,,,0.27,One Week,Nikki Van De Car
KDP,7/1/15,7/31/15,1,3.84,AUD,AU,,,,,B00BPZQ32I,70%,Standard,5.53,,,2.80,The Art of Work,Phaye Poliakoff-Chen
KDP,7/1/15,7/31/15,1,2.86,AUD,AU,,,,,B00CLDQT2W,70%,Standard,4.16,,,2.09,Riverbend,Tess Thompson
KDP,7/1/15,7/31/15,1,0.37,AUD,AU,,,,,B00E220RAK,35%,Standard,1.05,,,0.27,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto
KDP,7/1/15,7/31/15,3,1.41,AUD,AU,,,,,B00EYMYBXW,35%,Standard,1.34,,,1.03,Just Friends with Benefits,Meredith Schorr
KDP,7/1/15,7/31/15,29,13.63,AUD,AU,,,,,B00F8KMR8A,35%,Standard,1.34,,,9.94,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,21,64.84,AUD,AU,,,,,B00F8KMR8A,70%,Standard,4.52,,,47.28,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,1,0.37,AUD,AU,,,,,B00G17HT6E,35%,Standard,1.05,,,0.27,Dirt Nap (A Marnie Baranuik â€œBetween the Filesâ€ù Story),A.J. Aalto
KDP,7/1/15,7/31/15,1,4.43,AUD,AU,,,,,B00G3JI518,70%,Standard,6.43,,,3.23,These Sorrows We See (A Windsor Series Novel),Tamsen Schultz
KDP,7/1/15,7/31/15,1,3.51,AUD,AU,,,,,B00GJ1XZSS,70%,Standard,5.1,,,2.56,Between Boyfriends,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,1,8.25,AUD,AU,,,,,B00H4EICT6,70%,Standard,11.99,,,6.02,The River Valley Trilogy,Tess Thompson
KDP,7/1/15,7/31/15,3,8.22,AUD,AU,,,,,B00HAHFDO4,70%,Standard,3.99,,,5.99,Swimming Upstream,Ruth Mancini
KDP,7/1/15,7/31/15,1,5.44,AUD,AU,,,,,B00HRCI56K,70%,Standard,7.84,,,3.97,Seasons' End,Will North
KDP,7/1/15,7/31/15,1,4.29,AUD,AU,,,,,B00I9UQE26,70%,Standard,6.21,,,3.13,Arielle Immortal Awakening,Lilian Roberts
KDP,7/1/15,7/31/15,9,0,AUD,AU,,,,,B00KC5O5HW,N/A,Free - Promotion,5.2,,,0.00,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,1,4.43,AUD,AU,,,,,B00KDO7X3A,70%,Standard,6.43,,,3.23,What Echoes Render,Tamsen Schultz
KDP,7/1/15,7/31/15,1,7.94,AUD,AU,,,,,B00LVQMO38,70%,Standard,11.51,,,5.79,The Immortal Rapture Collection,Lilian Roberts
KDP,7/1/15,7/31/15,3,18.54,AUD,AU,,,,,B00M7VTWRW,70%,Standard,8.93,,,13.52,Harm None,Will North
KDP,7/1/15,7/31/15,1,3.07,AUD,AU,,,,,B00NY5WE0W,70%,Standard,4.47,,,2.24,Visiting Lilly,Toni Allen
KDP,7/1/15,7/31/15,16,55.04,AUD,AU,,,,,B00OL67G1K,70%,Standard,5.23,,,40.13,My Fair Lily,Meara Platt
KDP,7/1/15,7/31/15,1,3.24,AUD,AU,,,,,B00OVHXZHI,70%,Standard,4.69,,,2.36,The Heiress of Santorini,Angel Sefer
KDP,7/1/15,7/31/15,31,0,AUD,AU,,,,,B00P9T8Q3K,N/A,Free - Promotion,3.99,,,0.00,Swimming Home,Ruth Mancini
KDP,7/1/15,7/31/15,5,0,AUD,AU,,,,,B00PGSM1IA,N/A,Free - Promotion,5.23,,,0.00,Another Tomorrow,Julie Farley
KDP,7/1/15,7/31/15,1,0.45,AUD,AU,,,,,B00PM6556G,35%,Standard,1.29,,,0.33,The Passion Thief,Anne McCarthy Strauss
KDP,7/1/15,7/31/15,1,3.6,AUD,AU,,,,,B00Q7CP1A4,70%,Standard,5.22,,,2.63,Dead Girl Walking,Ruth Silver
KDP,7/1/15,7/31/15,1,0.47,AUD,AU,,,,,B00QU4BBAI,35%,Standard,1.33,,,0.34,Trigger,Jill Meengs
KDP,7/1/15,7/31/15,1,3.51,AUD,AU,,,,,B00RPH6TBK,70%,Standard,5.1,,,2.56,Summer Champagne,Jennifer Gracen
KDP,7/1/15,7/31/15,1,2.75,AUD,AU,,,,,B00S0F7U46,70%,Standard,3.99,,,2.01,Seven Weeks to Forever,Jennifer Farwell
KDP,7/1/15,7/31/15,12,41.28,AUD,AU,,,,,B00SZ63OCC,70%,Standard,5.16,,,30.10,The Duke Iâ€™m Going to Marry,Meara Platt
KDP,7/1/15,7/31/15,24,0,AUD,AU,,,,,B00TE30UHW,N/A,Free - Price Match,1.28,,,0.00,Unblocked - Episode One,Marni Mann
KDP,7/1/15,7/31/15,7,0,AUD,AU,,,,,B00THULZM6,N/A,Free - Promotion,6.4,,,0.00,Arielle Immortal Struggle,Lilian Roberts
KDP,7/1/15,7/31/15,3,1.38,AUD,AU,,,,,B00UCHFMOA,35%,Standard,1.3,,,1.01,Unblocked - Episode Two,Marni Mann
KDP,7/1/15,7/31/15,1,2.74,AUD,AU,,,,,B00UZC9LSU,70%,Standard,3.99,,,2.00,Rock Star's Girl,Jennifer Farwell
KDP,7/1/15,7/31/15,3,1.41,AUD,AU,,,,,B00WOM8NWY,35%,Standard,1.34,,,1.03,Red Nights,Shari J. Ryan
KDP,7/1/15,7/31/15,1,3.54,AUD,AU,,,,,B00WOM8NWY,70%,Standard,5.13,,,2.58,Red Nights,Shari J. Ryan
KDP,7/1/15,7/31/15,2,0.9,AUD,AU,,,,,B00WOP7HXW,35%,Standard,1.29,,,0.66,Designing Samantha's Love,PJ Fiala
KDP,7/1/15,7/31/15,1,2.75,AUD,AU,,,,,B00WUUS6DG,70%,Standard,3.99,,,2.01,Unexpected Chances,A.M. Willard
KDP,7/1/15,7/31/15,2,0.92,AUD,AU,,,,,B00XKJBRZU,35%,Standard,1.3,,,0.67,Unblocked - Episode Three,Marni Mann
KDP,7/1/15,7/31/15,1,3.47,AUD,AU,,,,,B00XKVQ10E,70%,Standard,5.03,,,2.53,Collide,J.C. Hannigan
KDP,7/1/15,7/31/15,3,17.85,AUD,AU,,,,,B00Y1NZLRY,70%,Standard,8.57,,,13.02,Too Clever by Half,Will North
KDP,7/1/15,7/31/15,4,1.8,AUD,AU,,,,,B00Y2A6D8M,35%,Standard,1.28,,,1.31,Black Horse,Addison Kline
KDP,7/1/15,7/31/15,35,119,AUD,AU,,,,,B00Y2EN1XI,70%,Standard,4.97,,,86.77,Rules for Reforming a Rake,Meara Platt
KDP,7/1/15,7/31/15,2,0.94,AUD,AU,,,,,B00Y6ZHQ52,35%,Standard,1.34,,,0.69,Never Forgotten Love,S.M. Stryker
KDP,7/1/15,7/31/15,1,3.44,AUD,AU,,,,,B00Y6ZHQ52,70%,Standard,4.97,,,2.51,Never Forgotten Love,S.M. Stryker
KDP,7/1/15,7/31/15,2,5.48,AUD,AU,,,,,B00YV1GLNY,70%,Standard,3.99,,,4.00,The Right Kind of Love,Kennedy Kelly
KDP,7/1/15,7/31/15,1,4.52,AUD,AU,,,,,B00ZEOXTHS,70%,Standard,6.54,,,3.30,Dog Days of Summer,PJ Fiala
KDP,7/1/15,7/31/15,2,7.12,AUD,AU,,,,,B010721J2S,70%,Standard,5.13,,,5.19,Come and Get Your Love,Tina Donahue
KDP,7/1/15,7/31/15,-1,-2.73,AUD,AU,,,,,B010ED1NBW,70%,Standard,3.99,,,-1.99,Home No More,Leddy Harper
KDP,7/1/15,7/31/15,2,5.52,AUD,AU,,,,,B010ED1Q3W,70%,Standard,3.99,,,4.03,Falling for Him,Amy Stephens
KDP,7/1/15,7/31/15,1,2.75,AUD,AU,,,,,B010NXYEIW,70%,Standard,3.99,,,2.01,Falling,Ryanne Anthony
KDP,7/1/15,7/31/15,3,2.73,AUD,AU,,,,,B010W8L72O,35%,Standard,2.6,,,1.99,Unblocked - Episode Four,Marni Mann
KDP,7/1/15,7/31/15,1,3.6,AUD,AU,,,,,B010W8OW4O,70%,Standard,5.21,,,2.63,Loving Redemption,S.M. Stryker
KDP,7/1/15,7/31/15,4,14.68,AUD,AU,,,,,B0117XJTEG,70%,Standard,5.3,,,10.70,Captivated by Your Love,Kennedy Kelly
KDP,7/1/15,7/31/15,1,2.53,EUR,NL,,,,,B00408ASDM,70%,Standard,3.65,,,2.77,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,2,0.58,EUR,NL,,,,,B00F8KMR8A,35%,Standard,0.82,,,0.64,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,3,0,EUR,NL,,,,,B00KC5O5HW,N/A,Free - Promotion,3.11,,,0.00,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,1,2.06,EUR,NL,,,,,B00OL67G1K,70%,Standard,3.01,,,2.26,My Fair Lily,Meara Platt
KDP,7/1/15,7/31/15,1,1.98,EUR,NL,,,,,B00Y6ZHQ52,70%,Standard,2.88,,,2.17,Never Forgotten Love,S.M. Stryker
KDP,7/1/15,7/31/15,1,2.03,EUR,NL,,,,,B010W8OW4O,70%,Standard,2.95,,,2.22,Loving Redemption,S.M. Stryker
KDP,7/1/15,7/31/15,1,1.69,EUR,NL,,,,,B011669MVE,70%,Standard,2.47,,,1.85,The Devil Within,Lauren Greene
KDP,7/1/15,7/31/15,1,3.64,BRL,BR,,,,,B00408ASDM,35%,Standard,10.41,,,1.09,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,1,3.91,BRL,BR,,,,,B004A14QHI,35%,Standard,11.16,,,1.17,The Golden Theme,Brian McDonald
KDP,7/1/15,7/31/15,1,3.96,BRL,BR,,,,,B00E0NIHBM,35%,Standard,11.31,,,1.18,Dead of Knight,Nicole J. Persun
KDP,7/1/15,7/31/15,1,1.11,BRL,BR,,,,,B00F8KMR8A,35%,Standard,3.16,,,0.33,The Dark Light of Day,T.M. Frazier
KDP,7/1/15,7/31/15,2,2.2,BRL,BR,,,,,B00HRCI56K,35%,Standard,3.13,,,0.66,Seasons' End,Will North
KDP,7/1/15,7/31/15,1,8.5,BRL,BR,,,,,B00KC5O5HW,70%,Standard,12.27,,,2.54,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,6,0,BRL,BR,,,,,B00KC5O5HW,N/A,Free - Promotion,12.27,,,0.00,Between Heartbreak and Happiness,SÃ¡rka-Jonae Miller
KDP,7/1/15,7/31/15,1,4.29,BRL,BR,,,,,B00WAKSJL0,35%,Standard,12.27,,,1.28,Downcast,Cait Reynolds
KDP,7/1/15,7/31/15,145,2.92068924,BRL,BR,,,,,B00X6KV3MU,N/A,Kindle Edition Normalized Pages (KENP) Read,N/A,,,0.87,Rydin' the Storm Out,PJ Fiala
KDP,7/1/15,7/31/15,1,4.19,BRL,BR,,,,,B00Y2EN1XI,35%,Standard,11.96,,,1.25,Rules for Reforming a Rake,Meara Platt
KDP,7/1/15,7/31/15,1,2.18,BRL,BR,,,,,B010W8L72O,35%,Standard,6.23,,,0.65,Unblocked - Episode Four,Marni Mann
KDP,7/1/15,7/31/15,1,22.04,MXN,MX,,,,,B00408ASDM,35%,Standard,62.96,,,1.35,Invisible Ink,Brian McDonald
KDP,7/1/15,7/31/15,1,5.52,MXN,MX,,,,,B00F8KMR8A,35%,Standard,15.77,,,0.34,The Dark Light of Day,T.M. Frazier
,,,,,,,,,,,,,,,,,,,
