Source Table Name,Start Date,End Date,Quantity,Revenue [multi-ccy],Currency (use),Country,BN Identifier,epub ISBN,Paperback ISBN,Apple Identifier,ASIN,KDP - Royalty Type,KDP - Transaction Type,List Price [multi-ccy],ISBN Hardcover (use),Unit revenue,Revenue [USD],Title,Author,Imprint,Sale Date
KDP,8/1/15,8/31/15,0,0,EUR,IT,,,,,B013TKQG32,70%,Standard,2.98,,, -   ,Prince Charming,Sara Celi,,
KDP,8/1/15,8/31/15,1,0.29,EUR,ES,,,,,B00G9AWTJU,35%,Standard,0.82,,, 0.32 ,The Old Cape House,Barbara Eppich Struna,,
KDP,8/1/15,8/31/15,1,0.52,EUR,ES,,,,,B0149IE2RU,35%,Standard,1.48,,, 0.58 ,Fantasy,Cassandre Dayne,,
KDP,8/1/15,8/31/15,1,64.75,INR,IN,,,,,B004WDRYVE,35%,Standard,185,,, 0.98 ,Riversong,Tess Thompson,,
KDP,8/1/15,8/31/15,3,177.45,INR,IN,,,,,B00BR1L8I4,35%,Standard,169,,, 2.68 ,Dizzy in Karachi: A Journey to Pakistan,Maliha Masood,,
KDP,8/1/15,8/31/15,1,89.6,INR,IN,,,,,B00F8KMR8A,35%,Standard,256,,, 1.35 ,The Dark Light of Day,T.M. Frazier,,
KDP,8/1/15,8/31/15,1,22.05,INR,IN,,,,,B00G9AWTJU,35%,Standard,63,,, 0.33 ,The Old Cape House,Barbara Eppich Struna,,
KDP,8/1/15,8/31/15,1,175.36,INR,IN,,,,,B00H7ML3FA,70%,Standard,254,,, 2.65 ,Between the Sheets,SÃ¡rka-Jonae Miller,,
KDP,8/1/15,8/31/15,1,86.1,INR,IN,,,,,B00NG5ID4Q,35%,Standard,246,,, 1.30 ,Paper Souls,Allie Burke,,
KDP,8/1/15,8/31/15,4,0,INR,IN,,,,,B00NSD10UA,,Free - Promotion,0,,, -   ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,3,261.45,INR,IN,,,,,B00OL67G1K,35%,Standard,249,,, 3.95 ,My Fair Lily,Meara Platt,,
KDP,8/1/15,8/31/15,8,0,INR,IN,,,,,B00PL93JRG,,Free - Promotion,23.25,,, -   ,Vivid,Andrea Murray,,
KDP,8/1/15,8/31/15,3,0,INR,IN,,,,,B00S7R7BWI,,Free - Promotion,207.33,,, -   ,Broken Places,Rachel Thompson,,
KDP,8/1/15,8/31/15,1,89.6,INR,IN,,,,,B00SZ63OCC,35%,Standard,256,,, 1.35 ,The Duke I'm Going to Marry,Meara Platt,,
KDP,8/1/15,8/31/15,4,0,INR,IN,,,,,B00THULZM6,,Free - Promotion,231,,, -   ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,68.95,INR,IN,,,,,B00WXS4012,35%,Standard,197,,, 1.04 ,Alien Love,Stan Schatt,,
KDP,8/1/15,8/31/15,2,177.1,INR,IN,,,,,B00Y2EN1XI,35%,Standard,253,,, 2.67 ,Rules for Reforming a Rake,Meara Platt,,
KDP,8/1/15,8/31/15,1,67.2,INR,IN,,,,,B00ZPOACJU,35%,Standard,192,,, 1.01 ,Dragon's Future,Kandi J. Wyatt,,
KDP,8/1/15,8/31/15,1,89.25,INR,IN,,,,,B01168N5WE,35%,Standard,255,,, 1.35 ,Devil's Nightmare,Robert Pruneda,,
KDP,8/1/15,8/31/15,3,10.86,AUD,AU,,,,,B00408ASDM,70%,Standard,5.21,,, 7.79 ,Invisible Ink,Brian McDonald,,
KDP,8/1/15,8/31/15,30,0,AUD,AU,,,,,B005J6GYIM,,Free - Price Match,3.99,,, -   ,Throwaway,Heather Huffman,,
KDP,8/1/15,8/31/15,0,0,AUD,AU,,,,,B005S19K1G,70%,Standard,3.99,,, -   ,Ties That Bind,Heather Huffman,,
KDP,8/1/15,8/31/15,2,5.48,AUD,AU,,,,,B006JGFE32,70%,Standard,3.99,,, 3.93 ,Ring of Fire,Heather Huffman,,
KDP,8/1/15,8/31/15,4,12.4,AUD,AU,,,,,B006OO7L58,70%,Standard,4.5,,, 8.89 ,Memoirs Aren't Fairytales: A Story of Addiction,Marni Mann,,
KDP,8/1/15,8/31/15,3,1.08,AUD,AU,,,,,B007G04KK8,35%,Standard,1.03,,, 0.77 ,Tumbleweed,Heather Huffman,,
KDP,8/1/15,8/31/15,1,2.75,AUD,AU,,,,,B00B8XY8FG,70%,Standard,3.99,,, 1.97 ,Roses in Ecuador,Heather Huffman,,
KDP,8/1/15,8/31/15,1,2.74,AUD,AU,,,,,B00DLTOKYE,70%,Standard,3.99,,, 1.96 ,Fool's Game,Heather Huffman,,
KDP,8/1/15,8/31/15,1,0.37,AUD,AU,,,,,B00E220RAK,35%,Standard,1.05,,, 0.27 ,"Cold Company (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto,,
KDP,8/1/15,8/31/15,51,175.44,AUD,AU,,,,,B00F8KMR8A,70%,Standard,5.48,,, 125.78 ,The Dark Light of Day,T.M. Frazier,,
KDP,8/1/15,8/31/15,1,0.37,AUD,AU,,,,,B00G17HT6E,35%,Standard,1.05,,, 0.27 ,"Dirt Nap (A Marnie Baranuik ""Between the Files"" Story)",A.J. Aalto,,
KDP,8/1/15,8/31/15,1,0.48,AUD,AU,,,,,B00G9AWTJU,35%,Standard,1.36,,, 0.34 ,The Old Cape House,Barbara Eppich Struna,,
KDP,8/1/15,8/31/15,1,0.48,AUD,AU,,,,,B00GJ1XZSS,35%,Standard,1.36,,, 0.34 ,Between Boyfriends,SÃ¡rka-Jonae Miller,,
KDP,8/1/15,8/31/15,2,0.96,AUD,AU,,,,,B00HAHFDO4,35%,Standard,1.36,,, 0.69 ,Swimming Upstream,Ruth Mancini,,
KDP,8/1/15,8/31/15,1,2.81,AUD,AU,,,,,B00HAHFDO4,70%,Standard,4.09,,, 2.01 ,Swimming Upstream,Ruth Mancini,,
KDP,8/1/15,8/31/15,0,0,AUD,AU,,,,,B00IH9TNGS,70%,Standard,6.07,,, -   ,Project Northwoods,Jonathan Charles Bruce,,
KDP,8/1/15,8/31/15,0,0,AUD,AU,,,,,B00IZ1AWUY,70%,Standard,6.61,,, -   ,Unbridled Hearts Collection,Heather Huffman,,
KDP,8/1/15,8/31/15,1,4.4,AUD,AU,,,,,B00IZNNXAS,70%,Standard,6.36,,, 3.15 ,Arielle Immortal Seduction,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,3.54,AUD,AU,,,,,B00J8OLGUW,70%,Standard,5.14,,, 2.54 ,Enlightened,A.L. Waddington,,
KDP,8/1/15,8/31/15,3,9.18,AUD,AU,,,,,B00K397URO,70%,Standard,4.47,,, 6.58 ,Last Impressions,A.J. Aalto,,
KDP,8/1/15,8/31/15,1,4.41,AUD,AU,,,,,B00KMNG5UY,70%,Standard,6.38,,, 3.16 ,Arielle Immortal Passion,Lilian Roberts,,
KDP,8/1/15,8/31/15,2,7.42,AUD,AU,,,,,B00KVT8F7A,70%,Standard,5.38,,, 5.32 ,Arielle Immortal Quickening,Lilian Roberts,,
KDP,8/1/15,8/31/15,2,0.96,AUD,AU,,,,,B00LC9137C,35%,Standard,1.36,,, 0.69 ,Blue Midnight,Tess Thompson,,
KDP,8/1/15,8/31/15,2,7.42,AUD,AU,,,,,B00LC9137C,70%,Standard,5.38,,, 5.32 ,Blue Midnight,Tess Thompson,,
KDP,8/1/15,8/31/15,2,8.84,AUD,AU,,,,,B00LQU6QV0,70%,Standard,6.44,,, 6.34 ,Zeus Is Dead: A Monstrously Inconvenient Adventure,Michael G. Munz,,
KDP,8/1/15,8/31/15,2,7.4,AUD,AU,,,,,B00LTNYID2,70%,Standard,5.36,,, 5.31 ,Arielle Immortal Journey,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,7.94,AUD,AU,,,,,B00LVQMO38,70%,Standard,11.51,,, 5.69 ,The Immortal Rapture Collection,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,3.55,AUD,AU,,,,,B00N640F1Q,70%,Standard,5.14,,, 2.55 ,Flirting With Magick,Leigh Bennett,,
KDP,8/1/15,8/31/15,1,3.86,AUD,AU,,,,,B00NSD10UA,70%,Standard,5.59,,, 2.77 ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,15,0,AUD,AU,,,,,B00NSD10UA,,Free - Promotion,5.59,,, -   ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,14,48.16,AUD,AU,,,,,B00OL67G1K,70%,Standard,5.23,,, 34.53 ,My Fair Lily,Meara Platt,,
KDP,8/1/15,8/31/15,1,3.54,AUD,AU,,,,,B00OPT3PV8,70%,Standard,5.14,,, 2.54 ,Perception,A.L. Waddington,,
KDP,8/1/15,8/31/15,1,2.74,AUD,AU,,,,,B00P9T8Q3K,70%,Standard,3.99,,, 1.96 ,Swimming Home,Ruth Mancini,,
KDP,8/1/15,8/31/15,18,0,AUD,AU,,,,,B00PL93JRG,,Free - Promotion,1.28,,, -   ,Vivid,Andrea Murray,,
KDP,8/1/15,8/31/15,1,2.75,AUD,AU,,,,,B00S0F7U46,70%,Standard,3.99,,, 1.97 ,Seven Weeks to Forever,Jennifer Farwell,,
KDP,8/1/15,8/31/15,1,0,AUD,AU,,,,,B00S7R7BWI,,Free - Promotion,6.41,,, -   ,Broken Places,Rachel Thompson,,
KDP,8/1/15,8/31/15,15,51.6,AUD,AU,,,,,B00SZ63OCC,70%,Standard,5.16,,, 36.99 ,The Duke I'm Going to Marry,Meara Platt,,
KDP,8/1/15,8/31/15,8,0,AUD,AU,,,,,B00TE30UHW,,Free - Price Match,1.28,,, -   ,Unblocked - Episode One,Marni Mann,,
KDP,8/1/15,8/31/15,1,5.31,AUD,AU,,,,,B00THTBD06,70%,Standard,7.68,,, 3.81 ,Is This All There Is? Collection,Patricia Mann,,
KDP,8/1/15,8/31/15,3,0,AUD,AU,,,,,B00THULZM6,,Free - Promotion,6.4,,, -   ,Arielle Immortal Struggle,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,2.67,AUD,AU,,,,,B00TQ4NA6M,70%,Standard,3.99,,, 1.91 ,Kindness Wins,Galit Breen,,
KDP,8/1/15,8/31/15,2,5.48,AUD,AU,,,,,B00U7XTGE6,70%,Standard,3.99,,, 3.93 ,The Daring Assignment,Victoria Bright,,
KDP,8/1/15,8/31/15,5,2.3,AUD,AU,,,,,B00UCHFMOA,35%,Standard,1.3,,, 1.65 ,Unblocked - Episode Two,Marni Mann,,
KDP,8/1/15,8/31/15,1,2.74,AUD,AU,,,,,B00UZC9LSU,70%,Standard,3.99,,, 1.96 ,Rock Star's Girl,Jennifer Farwell,,
KDP,8/1/15,8/31/15,1,4.55,AUD,AU,,,,,B00UZGZL44,70%,Standard,6.53,,, 3.26 ,Don't Hit Me!,Vanessa de Largie,,
KDP,8/1/15,8/31/15,1,0.47,AUD,AU,,,,,B00WOM8NWY,35%,Standard,1.34,,, 0.34 ,Red Nights,Shari J. Ryan,,
KDP,8/1/15,8/31/15,1,0.48,AUD,AU,,,,,B00WYKHBNI,35%,Standard,1.36,,, 0.34 ,Macyn's Letter,S.L. Stacker,,
KDP,8/1/15,8/31/15,1,3.79,AUD,AU,,,,,B00X0PG1GO,70%,Standard,5.48,,, 2.72 ,The Broken Road,Melissa Huie,,
KDP,8/1/15,8/31/15,2,5.48,AUD,AU,,,,,B00X6LSVIS,70%,Standard,3.99,,, 3.93 ,Frozen Dreams,Cori Williams,,
KDP,8/1/15,8/31/15,3,1.38,AUD,AU,,,,,B00XKJBRZU,35%,Standard,1.3,,, 0.99 ,Unblocked - Episode Three,Marni Mann,,
KDP,8/1/15,8/31/15,2,0.9,AUD,AU,,,,,B00Y2A6D8M,35%,Standard,1.28,,, 0.65 ,Black Horse,Addison Kline,,
KDP,8/1/15,8/31/15,17,57.8,AUD,AU,,,,,B00Y2EN1XI,70%,Standard,4.97,,, 41.44 ,Rules for Reforming a Rake,Meara Platt,,
KDP,8/1/15,8/31/15,1,0.48,AUD,AU,,,,,B00YT8F838,35%,Standard,1.36,,, 0.34 ,Guessing at Normal,Gail Ward Olmsted,,
KDP,8/1/15,8/31/15,1,2.74,AUD,AU,,,,,B00YV1GLNY,70%,Standard,3.99,,, 1.96 ,The Right Kind of Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,6,2.82,AUD,AU,,,,,B00ZEOXTHS,35%,Standard,1.33,,, 2.02 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,1,4.52,AUD,AU,,,,,B00ZEOXTHS,70%,Standard,6.54,,, 3.24 ,Dog Days of Summer,PJ Fiala,,
KDP,8/1/15,8/31/15,1,5.58,AUD,AU,,,,,B00ZVALBR0,70%,Standard,8.05,,, 4.00 ,The Anonymous Source,A.C. Fuller,,
KDP,8/1/15,8/31/15,1,3.56,AUD,AU,,,,,B010721J2S,70%,Standard,5.13,,, 2.55 ,Come and Get Your Love,Tina Donahue,,
KDP,8/1/15,8/31/15,1,3.72,AUD,AU,,,,,B0108UOWQ4,70%,Standard,6.07,,, 2.67 ,Blue Moon,Tess Thompson,,
KDP,8/1/15,8/31/15,2,5.46,AUD,AU,,,,,B010ED1NBW,70%,Standard,3.99,,, 3.91 ,Home No More,Leddy Harper,,
KDP,8/1/15,8/31/15,3,1.44,AUD,AU,,,,,B010ED1Q3W,35%,Standard,1.36,,, 1.03 ,Falling for Him,Amy Stephens,,
KDP,8/1/15,8/31/15,2,1.82,AUD,AU,,,,,B010W8L72O,35%,Standard,2.6,,, 1.30 ,Unblocked - Episode Four,Marni Mann,,
KDP,8/1/15,8/31/15,1,3.6,AUD,AU,,,,,B010W8OW4O,70%,Standard,5.21,,, 2.58 ,Loving Redemption,S.M. Stryker,,
KDP,8/1/15,8/31/15,2,7.34,AUD,AU,,,,,B0117XJTEG,70%,Standard,5.3,,, 5.26 ,Captivated by Your Love,Kennedy Kelly,,
KDP,8/1/15,8/31/15,5,13.8,AUD,AU,,,,,B012ELLGYQ,70%,Standard,4.05,,, 9.89 ,This One's For You,Brandy Jellum,,
KDP,8/1/15,8/31/15,2,7.48,AUD,AU,,,,,B012EMBZ5A,70%,Standard,5.41,,, 5.36 ,The House on Sunset,Lindsay Fischer,,
KDP,8/1/15,8/31/15,1,0.48,AUD,AU,,,,,B012YMXRJC,35%,Standard,1.36,,, 0.34 ,Dangerous Concoctions,Victoria Bright,,
KDP,8/1/15,8/31/15,1,4.63,AUD,AU,,,,,B012YMXRJC,70%,Standard,6.73,,, 3.32 ,Dangerous Concoctions,Victoria Bright,,
KDP,8/1/15,8/31/15,1,0.48,AUD,AU,,,,,B0131HIPDC,35%,Standard,1.36,,, 0.34 ,You're It,Shari J. Ryan,,
KDP,8/1/15,8/31/15,1,2.82,AUD,AU,,,,,B013ANZNBE,70%,Standard,4.09,,, 2.02 ,Before I Break,Alec John Belle,,
KDP,8/1/15,8/31/15,1,3.77,AUD,AU,,,,,B013F09G6U,70%,Standard,5.46,,, 2.70 ,Anchored To Love,S.M. Stryker,,
KDP,8/1/15,8/31/15,18,50.22,AUD,AU,,,,,B0145VHL56,70%,Standard,4.05,,, 36.00 ,Hell's Flower,SL Schiefer,,
KDP,8/1/15,8/31/15,1,0.94,AUD,AU,,,,,B0147OSS58,35%,Standard,2.7,,, 0.67 ,Unblocked - Episode Five,Marni Mann,,
KDP,8/1/15,8/31/15,4,14.84,AUD,AU,,,,,B0149DOCMU,70%,Standard,5.41,,, 10.64 ,The Unblocked Collection,Marni Mann,,
KDP,8/1/15,8/31/15,2,0.94,AUD,AU,,,,,B014C6VBAA,35%,Standard,1.35,,, 0.67 ,Falling for Her,Amy Stephens,,
KDP,8/1/15,8/31/15,2,9.46,AUD,AU,,,,,B014FXCVBI,70%,Standard,6.82,,, 6.78 ,Avalon's Child,Leigh Bennett,,
KDP,8/1/15,8/31/15,1,3.77,AUD,AU,,,,,B014GDNY86,70%,Standard,5.45,,, 2.70 ,Broken Promises,Melissa Huie,,
KDP,8/1/15,8/31/15,1,2.53,EUR,NL,,,,,B00408ASDM,70%,Standard,3.65,,, 2.83 ,Invisible Ink,Brian McDonald,,
KDP,8/1/15,8/31/15,1,0,EUR,NL,,,,,B00NSD10UA,,Free - Promotion,3.89,,, -   ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,1,2.06,EUR,NL,,,,,B00OL67G1K,70%,Standard,3.01,,, 2.30 ,My Fair Lily,Meara Platt,,
KDP,8/1/15,8/31/15,1,1.69,EUR,NL,,,,,B00ZPOACJU,70% - promo,Pre Order,2.47,,, 1.89 ,Dragon's Future,Kandi J. Wyatt,,
KDP,8/1/15,8/31/15,1,2.54,EUR,NL,,,,,B011679ZJW,70%,Standard,3.71,,, 2.84 ,Disenchanted,Janet Ursel,,
KDP,8/1/15,8/31/15,1,2.08,EUR,NL,,,,,B013TJ1GPG,70%,Standard,3.01,,, 2.33 ,Sudden Mission,Guy L. Pace,,
KDP,8/1/15,8/31/15,10,36.4,BRL,BR,,,,,B00408ASDM,35%,Standard,10.41,,, 10.15 ,Invisible Ink,Brian McDonald,,
KDP,8/1/15,8/31/15,1,2.33,BRL,BR,,,,,B007E5A0SQ,35%,Standard,6.67,,, 0.65 ,"Eat In, Not Out:  The Learn-How-to-Cook Book, Without the Recipes",Melinda Hinson Neely,,
KDP,8/1/15,8/31/15,1,4.48,BRL,BR,,,,,B00I4XAMB2,35%,Standard,12.8,,, 1.25 ,The Girls: Sappho Goes to Hollywood,Diana McLellan,,
KDP,8/1/15,8/31/15,2,0,BRL,BR,,,,,B00NSD10UA,,Free - Promotion,11.82,,, -   ,Arielle Immortal Fury,Lilian Roberts,,
KDP,8/1/15,8/31/15,5,0,BRL,BR,,,,,B00PL93JRG,,Free - Promotion,2.81,,, -   ,Vivid,Andrea Murray,,
KDP,8/1/15,8/31/15,1,4.36,BRL,BR,,,,,B00SZ63OCC,35%,Standard,12.45,,, 1.22 ,The Duke I'm Going to Marry,Meara Platt,,
KDP,8/1/15,8/31/15,4,0.07855423,BRL,BR,,,,,B00X6KV3MU,,Kindle Edition Normalized Pages (KENP) Read,,,, 0.02 ,Rydin' the Storm Out,PJ Fiala,,
KDP,8/1/15,8/31/15,1,2.43,BRL,BR,,,,,B0147OSS58,35%,Standard,6.93,,, 0.68 ,Unblocked - Episode Five,Marni Mann,,
